x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.46794381737709045,0.46780258417129517,-8.486263425311336e-08,0.4566335082054138,0.459194153547287,-0.009689942933619022,0.44610968232154846,0.4411466121673584,-0.015500194393098354,0.44148144125938416,0.4201109707355499,-0.02070426382124424,0.444751113653183,0.40232110023498535,-0.024818532168865204,0.44112536311149597,0.39884671568870544,-0.004956427030265331,0.44184085726737976,0.382412314414978,-0.015581337735056877,0.4471053183078766,0.4014873206615448,-0.022559795528650284,0.44951191544532776,0.4171691834926605,-0.025613432750105858,0.4513549208641052,0.3937717378139496,-0.0041923499666154385,0.4532855451107025,0.3766712546348572,-0.0145562794059515,0.4580497145652771,0.40552306175231934,-0.017985481768846512,0.45815348625183105,0.4228636920452118,-0.017721524462103844,0.4618538022041321,0.3929801285266876,-0.005263251718133688,0.4646008610725403,0.38112813234329224,-0.01579909399151802,0.4673991799354553,0.41082584857940674,-0.014914601109921932,0.4666624963283539,0.4285266101360321,-0.011348536238074303,0.4717613458633423,0.3964812159538269,-0.007081987336277962,0.47295522689819336,0.38565152883529663,-0.013139128684997559,0.4742427170276642,0.4086885154247284,-0.010835222899913788,0.472997784614563,0.4240490198135376,-0.0072474051266908646,wakeup
0.45984727144241333,0.4355807602405548,-1.442222838932139e-07,0.4497257471084595,0.45145896077156067,-0.008317185565829277,0.4445236325263977,0.4702502489089966,-0.01683041639626026,0.44656965136528015,0.48289716243743896,-0.02450900711119175,0.45148247480392456,0.4898470938205719,-0.032186925411224365,0.4450368285179138,0.4394764006137848,-0.020122041925787926,0.45090749859809875,0.474080890417099,-0.02947409823536873,0.4567861258983612,0.49711334705352783,-0.03518238291144371,0.4596618413925171,0.5113081932067871,-0.03823444992303848,0.4572581648826599,0.4323616325855255,-0.020829547196626663,0.46355828642845154,0.47691211104393005,-0.028601612895727158,0.4664531946182251,0.5018270015716553,-0.030905405059456825,0.46707630157470703,0.5151811242103577,-0.03260127082467079,0.4684860408306122,0.4307287335395813,-0.021428944543004036,0.4737693965435028,0.47745609283447266,-0.028776539489626884,0.4753536581993103,0.5023030638694763,-0.02706962823867798,0.4746916592121124,0.5154973268508911,-0.025297854095697403,0.4776117205619812,0.4327378273010254,-0.02274445816874504,0.48195594549179077,0.4697595238685608,-0.02684057131409645,0.4819253385066986,0.4900846779346466,-0.023529838770627975,0.48055770993232727,0.5004352331161499,-0.020521175116300583,wakeup
0.4594288766384125,0.45628073811531067,-1.4849241836145666e-07,0.46876391768455505,0.4676344692707062,-0.0046035535633563995,0.47586938738822937,0.4881691038608551,-0.01200972031801939,0.47890210151672363,0.5072652101516724,-0.018466906622052193,0.4786604046821594,0.5243490934371948,-0.026228759437799454,0.47661131620407104,0.4653250277042389,-0.023153237998485565,0.4788963794708252,0.5070794820785522,-0.029336318373680115,0.47661256790161133,0.5301636457443237,-0.032256826758384705,0.4740693271160126,0.5460682511329651,-0.034287188202142715,0.46925607323646545,0.46181583404541016,-0.024043915793299675,0.46933475136756897,0.5085353851318359,-0.0284828282892704,0.46873965859413147,0.5336152911186218,-0.030372697860002518,0.46764421463012695,0.5512617230415344,-0.03369859978556633,0.4599703848361969,0.4627727270126343,-0.02379608154296875,0.4593766927719116,0.5063794851303101,-0.026717519387602806,0.4596366286277771,0.5301786065101624,-0.028251180425286293,0.4587554633617401,0.546880304813385,-0.03136637434363365,0.45159509778022766,0.465897798538208,-0.02366488426923752,0.45145654678344727,0.5005463361740112,-0.026345670223236084,0.45122116804122925,0.5223931074142456,-0.026992233470082283,0.4500420093536377,0.5387558341026306,-0.02874363772571087,wakeup
0.14107877016067505,0.5568426847457886,-1.6428215587893646e-07,0.1540313959121704,0.5544383525848389,-0.007019378244876862,0.16719859838485718,0.54636150598526,-0.012460374273359776,0.1727771908044815,0.5372026562690735,-0.017743496224284172,0.1685149371623993,0.5299190878868103,-0.021893376484513283,0.1636955589056015,0.474107563495636,-0.006430746987462044,0.16275686025619507,0.5023727416992188,-0.01596073992550373,0.1612403690814972,0.5279253125190735,-0.02215716242790222,0.16101694107055664,0.5345252156257629,-0.025280749425292015,0.15102514624595642,0.4665535092353821,-0.006657913792878389,0.1509106606245041,0.5092475414276123,-0.013507281430065632,0.15097592771053314,0.53498375415802,-0.015292936004698277,0.1516295224428177,0.537239134311676,-0.015958376228809357,0.13901855051517487,0.4688310921192169,-0.008097345940768719,0.13912706077098846,0.5101513862609863,-0.013962175697088242,0.14078475534915924,0.5323314070701599,-0.012348784133791924,0.14223870635032654,0.5328589677810669,-0.010489757172763348,0.128040611743927,0.47564488649368286,-0.010590811260044575,0.12868201732635498,0.5055565237998962,-0.01280107069760561,0.13145823776721954,0.5245802998542786,-0.010577589273452759,0.13353411853313446,0.5272713303565979,-0.008109305053949356,wakeup
0.14251011610031128,0.5602367520332336,-9.598576866665098e-08,0.15530341863632202,0.5582565069198608,-0.0066168904304504395,0.16853268444538116,0.5527822971343994,-0.012044164352118969,0.17566919326782227,0.5456415414810181,-0.017121896147727966,0.1726425141096115,0.5380007028579712,-0.021334443241357803,0.16765902936458588,0.4782453179359436,-0.007349391933530569,0.1671624630689621,0.5095008611679077,-0.016033701598644257,0.16484463214874268,0.5321157574653625,-0.021858910098671913,0.16403448581695557,0.5349591970443726,-0.0250605009496212,0.1549418419599533,0.47159239649772644,-0.007868082262575626,0.15513159334659576,0.5145414471626282,-0.014255760237574577,0.15391451120376587,0.5403156876564026,-0.01589852198958397,0.15392112731933594,0.5410674810409546,-0.0166567862033844,0.14248743653297424,0.47505903244018555,-0.009397239424288273,0.1434747725725174,0.5168420672416687,-0.015298014506697655,0.14346715807914734,0.5383259654045105,-0.013993844389915466,0.14380717277526855,0.5372582674026489,-0.01246005017310381,0.1310051679611206,0.4834490418434143,-0.011792195029556751,0.13274163007736206,0.5125230550765991,-0.014618122018873692,0.1351993829011917,0.5318835377693176,-0.012718182988464832,0.13707201182842255,0.5339991450309753,-0.010593886487185955,wakeup
0.1490272879600525,0.5613254308700562,-9.294080882682465e-08,0.16318976879119873,0.5593403577804565,-0.00657567847520113,0.17683018743991852,0.5527777671813965,-0.011916100047528744,0.18446825444698334,0.5439586043357849,-0.01707041822373867,0.18245761096477509,0.5351084470748901,-0.021313613280653954,0.17559275031089783,0.47965794801712036,-0.007593230344355106,0.17674972116947174,0.5081376433372498,-0.017616841942071915,0.17355598509311676,0.5337532162666321,-0.023915067315101624,0.17163898050785065,0.538977324962616,-0.02703605405986309,0.16258062422275543,0.47370582818984985,-0.008335208520293236,0.16440598666667938,0.514997661113739,-0.015542787499725819,0.16291600465774536,0.5421310067176819,-0.017134735360741615,0.1624903678894043,0.5433385372161865,-0.01768612116575241,0.1496744453907013,0.47781866788864136,-0.010239263996481895,0.15270665287971497,0.5184870958328247,-0.016875501722097397,0.15238921344280243,0.5408886075019836,-0.015267791226506233,0.15189719200134277,0.5405823588371277,-0.013345355167984962,0.13772493600845337,0.4869205057621002,-0.013002081774175167,0.14166344702243805,0.5147241353988647,-0.016249744221568108,0.14380058646202087,0.5349278450012207,-0.014072656631469727,0.14467637240886688,0.5382665395736694,-0.011603684164583683,wakeup
0.14831854403018951,0.5627438426017761,-9.122910427095121e-08,0.16322696208953857,0.5597503781318665,-0.006077096797525883,0.17714741826057434,0.5525568723678589,-0.011248445138335228,0.1851544827222824,0.5443036556243896,-0.0163109228014946,0.1828463226556778,0.5350255966186523,-0.020650571212172508,0.17548219859600067,0.47995704412460327,-0.007112100254744291,0.1763925552368164,0.509213387966156,-0.01661600172519684,0.1734824925661087,0.5323687791824341,-0.023259714245796204,0.17158201336860657,0.5379661917686462,-0.026816559955477715,0.1626989245414734,0.47328296303749084,-0.008042103610932827,0.16453388333320618,0.5160510540008545,-0.014890156686306,0.1626855432987213,0.5417200922966003,-0.017170310020446777,0.1619192659854889,0.5441076159477234,-0.018370527774095535,0.1498286873102188,0.4770803451538086,-0.010005459189414978,0.1530410647392273,0.5195945501327515,-0.016286447644233704,0.1524035483598709,0.5409455299377441,-0.015507531352341175,0.15177901089191437,0.5410088896751404,-0.014254038222134113,0.13784310221672058,0.48623329401016235,-0.012776962481439114,0.1418755203485489,0.5153841972351074,-0.015801139175891876,0.14385607838630676,0.5347025394439697,-0.014058469794690609,0.14484566450119019,0.5380666851997375,-0.012052720412611961,wakeup
0.1528540998697281,0.5617928504943848,-9.320380200961154e-08,0.16827236115932465,0.558647632598877,-0.0062331268563866615,0.18197213113307953,0.5520791411399841,-0.011612514033913612,0.19053223729133606,0.544198751449585,-0.01694311760365963,0.1900925636291504,0.5344637632369995,-0.02148413099348545,0.18119177222251892,0.4800787568092346,-0.007387071382254362,0.18296566605567932,0.507595419883728,-0.016447287052869797,0.17964738607406616,0.5314420461654663,-0.022473197430372238,0.1773168295621872,0.5365509390830994,-0.025713084265589714,0.16842953860759735,0.47390973567962646,-0.008173937909305096,0.17081695795059204,0.5139618515968323,-0.014843083918094635,0.16879549622535706,0.5403302907943726,-0.016809018328785896,0.1677749752998352,0.5427038669586182,-0.017808280885219574,0.15567439794540405,0.4773361384868622,-0.00993543490767479,0.15926779806613922,0.5174182653427124,-0.016030797734856606,0.15852755308151245,0.5393549203872681,-0.014921124093234539,0.1573706716299057,0.5403072237968445,-0.013479995541274548,0.143822580575943,0.4858993887901306,-0.012505322694778442,0.1482602059841156,0.511120080947876,-0.015553459525108337,0.14987961947917938,0.5299375653266907,-0.013644358143210411,0.15017487108707428,0.5336288809776306,-0.01146571896970272,wakeup
0.1549595296382904,0.5596500039100647,-8.507227988729937e-08,0.17038702964782715,0.5586761832237244,-0.0069428994320333,0.1843462586402893,0.5524237751960754,-0.012668445706367493,0.192592054605484,0.5439671874046326,-0.018137983977794647,0.1911165714263916,0.5342408418655396,-0.022842353209853172,0.1828543096780777,0.4795216917991638,-0.00845532026141882,0.18490424752235413,0.5081666111946106,-0.018161410465836525,0.18187029659748077,0.5313199162483215,-0.02458464354276657,0.17987176775932312,0.536007821559906,-0.027997488155961037,0.16993826627731323,0.4728616178035736,-0.009019226767122746,0.17293022572994232,0.5153050422668457,-0.016221115365624428,0.17053239047527313,0.5416687726974487,-0.018254127353429794,0.16964423656463623,0.5431739687919617,-0.019239414483308792,0.157168909907341,0.47664138674736023,-0.010620849207043648,0.16136957705020905,0.5177590847015381,-0.017384329810738564,0.16014701128005981,0.539738655090332,-0.0162796713411808,0.15912102162837982,0.5397895574569702,-0.014677247032523155,0.1455339789390564,0.48541903495788574,-0.013052724301815033,0.15037499368190765,0.5114039182662964,-0.01649443246424198,0.15170449018478394,0.5304182767868042,-0.014604821801185608,0.15202662348747253,0.533689558506012,-0.012366882525384426,wakeup
0.15610073506832123,0.5597222447395325,-8.937648487972183e-08,0.1720777302980423,0.5585071444511414,-0.006814274936914444,0.18610121309757233,0.5518847107887268,-0.012326197698712349,0.194534033536911,0.5438719987869263,-0.01762290485203266,0.19373491406440735,0.5337127447128296,-0.022164631634950638,0.18515418469905853,0.478431761264801,-0.00788379367440939,0.18730032444000244,0.507442057132721,-0.017447693273425102,0.18435116112232208,0.5311081409454346,-0.0238734669983387,0.18239814043045044,0.5360081195831299,-0.027341516688466072,0.17236623167991638,0.472088485956192,-0.008516660891473293,0.17558850347995758,0.5145634412765503,-0.015670763328671455,0.17298640310764313,0.5411772727966309,-0.017814120277762413,0.1717085987329483,0.5429527163505554,-0.018828922882676125,0.1595660299062729,0.4761554002761841,-0.010205362923443317,0.16404563188552856,0.5176594257354736,-0.017049387097358704,0.16260650753974915,0.5399309992790222,-0.016089526936411858,0.16129262745380402,0.5399993658065796,-0.014517944306135178,0.1478232741355896,0.4854431748390198,-0.012708254158496857,0.1529945433139801,0.5125370621681213,-0.016333414241671562,0.1542656421661377,0.5317800641059875,-0.014542513526976109,0.15444359183311462,0.5347186923027039,-0.012302984483540058,wakeup
