x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.3549642264842987,0.7817041277885437,-1.0955247375932231e-07,0.34350109100341797,0.7527347207069397,-0.007397186942398548,0.3248007297515869,0.7345364093780518,-0.01812615990638733,0.3081110119819641,0.7418867945671082,-0.02894321270287037,0.29866522550582886,0.754966676235199,-0.04021408036351204,0.33584943413734436,0.7324337959289551,-0.0253377053886652,0.31477901339530945,0.740368664264679,-0.038638923317193985,0.30166032910346985,0.7528558969497681,-0.04670918732881546,0.29476648569107056,0.7593014240264893,-0.05147036164999008,0.3392312824726105,0.7620667815208435,-0.026759933680295944,0.31301602721214294,0.77252596616745,-0.036504749208688736,0.2993985116481781,0.7767019867897034,-0.03813263773918152,0.2950909733772278,0.7747229337692261,-0.040151551365852356,0.34016770124435425,0.7913082838058472,-0.028008153662085533,0.31440475583076477,0.7995619773864746,-0.036506764590740204,0.30229079723358154,0.7981356978416443,-0.0344294011592865,0.29905128479003906,0.7927168607711792,-0.03293538838624954,0.3394865393638611,0.8187438249588013,-0.029989831149578094,0.3176324963569641,0.8244620561599731,-0.034189868718385696,0.30865535140037537,0.8183915615081787,-0.03155631944537163,0.30601632595062256,0.8098856210708618,-0.029994146898388863,eat
0.34512948989868164,0.78016597032547,6.51412150887154e-08,0.33478641510009766,0.7465130090713501,-0.0005434686318039894,0.3191840946674347,0.7261563539505005,-0.004356523975729942,0.3048468232154846,0.7270854115486145,-0.007373398169875145,0.29627007246017456,0.7431281208992004,-0.011242263950407505,0.3250204622745514,0.7375810146331787,-0.016262635588645935,0.30217525362968445,0.744060754776001,-0.021203922107815742,0.2904753088951111,0.7494214177131653,-0.02249709889292717,0.28481167554855347,0.7541816830635071,-0.022325599566102028,0.326854407787323,0.7665607929229736,-0.01814001053571701,0.2994934022426605,0.7707504034042358,-0.021595608443021774,0.2890700101852417,0.7705850005149841,-0.020055919885635376,0.28789395093917847,0.7703457474708557,-0.018784964457154274,0.327595591545105,0.7937954664230347,-0.018991267308592796,0.3000347912311554,0.7977054715156555,-0.02161499299108982,0.29307037591934204,0.7923454642295837,-0.01842949166893959,0.29530346393585205,0.7868067026138306,-0.015797896310687065,0.32748734951019287,0.8188165426254272,-0.019528213888406754,0.3048595190048218,0.8186045289039612,-0.021536532789468765,0.3011942207813263,0.8116516470909119,-0.01854906976222992,0.30503591895103455,0.8057010173797607,-0.015746399760246277,eat
0.3411610722541809,0.776504397392273,7.601358475994857e-08,0.3314000070095062,0.745113730430603,-0.0014892215840518475,0.3155595660209656,0.7231955528259277,-0.004976339638233185,0.3015689253807068,0.7257040739059448,-0.007439632434397936,0.29409873485565186,0.7416280508041382,-0.010630631819367409,0.3208441138267517,0.7350269556045532,-0.016631562262773514,0.2989524006843567,0.741370677947998,-0.021265968680381775,0.2878328859806061,0.7463153600692749,-0.022321825847029686,0.28252649307250977,0.7497636675834656,-0.02206030860543251,0.3223758935928345,0.7637718319892883,-0.017866289243102074,0.2960014045238495,0.7676981091499329,-0.021437888965010643,0.2871485948562622,0.7674779295921326,-0.020062576979398727,0.28690192103385925,0.7665103673934937,-0.01895284280180931,0.3233233690261841,0.790984034538269,-0.018125921487808228,0.2958659529685974,0.7944228649139404,-0.021050579845905304,0.2925255596637726,0.7884602546691895,-0.018146514892578125,0.2979540228843689,0.7828814387321472,-0.01569199562072754,0.3238445520401001,0.8163329362869263,-0.018120981752872467,0.3016221821308136,0.8143819570541382,-0.02069549635052681,0.3002283275127411,0.8071554899215698,-0.018154779449105263,0.3061918318271637,0.8025429248809814,-0.01567506603896618,eat
0.3390592932701111,0.7728990316390991,7.204047847153561e-08,0.32996660470962524,0.7419000864028931,-0.002055221237242222,0.31359073519706726,0.720687747001648,-0.0055226413533091545,0.2989259958267212,0.7233415842056274,-0.00779785355553031,0.2905341684818268,0.7386451959609985,-0.010649544186890125,0.31834015250205994,0.731488049030304,-0.017288783565163612,0.2955833077430725,0.7377896904945374,-0.021837301552295685,0.28539758920669556,0.7431329488754272,-0.022561155259609222,0.28154611587524414,0.7466129064559937,-0.021970899775624275,0.31972017884254456,0.760122537612915,-0.01800576224923134,0.2931795120239258,0.7642019987106323,-0.021279513835906982,0.28519997000694275,0.7644055485725403,-0.019651401787996292,0.2857814431190491,0.763545572757721,-0.018370850011706352,0.3206777572631836,0.7871024012565613,-0.017767705023288727,0.29381364583969116,0.7906118035316467,-0.02029334008693695,0.2915562093257904,0.7850860357284546,-0.01717667654156685,0.29764747619628906,0.7798510193824768,-0.014695649035274982,0.32123106718063354,0.8119082450866699,-0.017320262268185616,0.2998121678829193,0.8105418086051941,-0.019694244489073753,0.299054890871048,0.8042889833450317,-0.017196746543049812,0.3051447570323944,0.8002122044563293,-0.01479029655456543,eat
0.33947286009788513,0.7628083229064941,5.3229062046966646e-08,0.3306649923324585,0.7330421209335327,-0.0018451279029250145,0.31364354491233826,0.713070273399353,-0.005518515594303608,0.2981911897659302,0.715011477470398,-0.008105870336294174,0.2879902124404907,0.7281243205070496,-0.01127287931740284,0.31834927201271057,0.7193845510482788,-0.017560871317982674,0.29443326592445374,0.7258516550064087,-0.02275478094816208,0.2842607796192169,0.7318661212921143,-0.023815540596842766,0.2816617786884308,0.7368695139884949,-0.02330920100212097,0.3201940059661865,0.7469710111618042,-0.018642183393239975,0.2918093204498291,0.7529512643814087,-0.02252623438835144,0.2848696708679199,0.7533608078956604,-0.021064510568976402,0.2869650721549988,0.7534303665161133,-0.019806714728474617,0.32158127427101135,0.7739825248718262,-0.01877925731241703,0.29314154386520386,0.7796618938446045,-0.021794717758893967,0.2923717498779297,0.7753415107727051,-0.018399158492684364,0.29978418350219727,0.7713677287101746,-0.015679562464356422,0.322307288646698,0.799471914768219,-0.01869184896349907,0.2999362349510193,0.7991059422492981,-0.02165048010647297,0.30009448528289795,0.793003261089325,-0.019114896655082703,0.3069790303707123,0.7893389463424683,-0.016611767932772636,eat
0.341871976852417,0.7625414729118347,4.3215379719185876e-08,0.33214783668518066,0.731823205947876,-0.000988134415820241,0.31563225388526917,0.7125335335731506,-0.004802601411938667,0.30077946186065674,0.7134552597999573,-0.007782408036291599,0.29051336646080017,0.7263711094856262,-0.011311743408441544,0.3204594850540161,0.7188906669616699,-0.017472589388489723,0.2960653305053711,0.7249559760093689,-0.022762343287467957,0.2861516773700714,0.7298840880393982,-0.023634688928723335,0.28345760703086853,0.7346094250679016,-0.022896572947502136,0.32220974564552307,0.7467055916786194,-0.01905456744134426,0.29379501938819885,0.7502332329750061,-0.022834235802292824,0.2861197888851166,0.7507323026657104,-0.020889688283205032,0.2872956395149231,0.7518324255943298,-0.019305897876620293,0.32300129532814026,0.7737120985984802,-0.01968122459948063,0.29411280155181885,0.7770423293113708,-0.022466475144028664,0.2924753725528717,0.7728033661842346,-0.01847105473279953,0.29900842905044556,0.7695707082748413,-0.015377792529761791,0.323077917098999,0.7990661859512329,-0.020053789019584656,0.30042627453804016,0.7975984811782837,-0.02273072861135006,0.3004257082939148,0.7917482256889343,-0.019704462960362434,0.307017058134079,0.7885186076164246,-0.01684519089758396,eat
0.34554874897003174,0.7622522115707397,3.94992163421648e-08,0.33545583486557007,0.731752872467041,-0.0008989573107101023,0.31959548592567444,0.7113209366798401,-0.004683257080614567,0.30538225173950195,0.7115755677223206,-0.007658937945961952,0.2961273789405823,0.7257286906242371,-0.011237988248467445,0.32445523142814636,0.7190924286842346,-0.016809001564979553,0.3010464012622833,0.72487872838974,-0.022450974211096764,0.2906261086463928,0.7294554114341736,-0.02400200068950653,0.2871702313423157,0.7340246438980103,-0.02373388595879078,0.3264402151107788,0.7471354603767395,-0.018533023074269295,0.29825666546821594,0.7510650157928467,-0.02262994460761547,0.29009145498275757,0.7513965964317322,-0.021141115576028824,0.29084575176239014,0.7517179250717163,-0.019774949178099632,0.3275177776813507,0.7741139531135559,-0.019337130710482597,0.29860928654670715,0.77762371301651,-0.022637957707047462,0.2956770062446594,0.7728191018104553,-0.019044572487473488,0.3012463450431824,0.7682226300239563,-0.016025809571146965,0.32791998982429504,0.7997123599052429,-0.019864467903971672,0.3050163984298706,0.7984074354171753,-0.022804535925388336,0.3040241003036499,0.7918979525566101,-0.019820090383291245,0.30980172753334045,0.7871203422546387,-0.01687932200729847,eat
0.34477922320365906,0.7627142667770386,5.641760125740802e-08,0.3351016640663147,0.73122239112854,-0.0013654357753694057,0.3192508816719055,0.7102305889129639,-0.005187756847590208,0.30488213896751404,0.7105600237846375,-0.00803584884852171,0.29555031657218933,0.7251207232475281,-0.011546999216079712,0.32411789894104004,0.719721794128418,-0.017372483387589455,0.30137887597084045,0.7251908779144287,-0.022574160248041153,0.2909824252128601,0.7298805117607117,-0.023726411163806915,0.2870696783065796,0.7342000007629395,-0.023328503593802452,0.3258666396141052,0.7477035522460938,-0.018729910254478455,0.2986868619918823,0.7508977055549622,-0.0227592084556818,0.29056620597839355,0.7511427998542786,-0.02122633345425129,0.290955126285553,0.7519007921218872,-0.019859183579683304,0.3267843723297119,0.7746230959892273,-0.019128911197185516,0.2991320788860321,0.7783607244491577,-0.022154532372951508,0.29634755849838257,0.7730296850204468,-0.01865399442613125,0.3016778230667114,0.7688823342323303,-0.015797266736626625,0.3271266520023346,0.799706757068634,-0.01927177421748638,0.305007666349411,0.7982036471366882,-0.021696317940950394,0.3043347895145416,0.7914195656776428,-0.01867772825062275,0.31024450063705444,0.7873492240905762,-0.015871824696660042,eat
0.34489336609840393,0.7620869278907776,5.851621764918491e-08,0.3354077637195587,0.7310487627983093,-0.001516306190751493,0.319355309009552,0.7105944156646729,-0.0053710793145000935,0.30489829182624817,0.7111886739730835,-0.00824469793587923,0.2956252992153168,0.725666880607605,-0.011787597090005875,0.3240712881088257,0.7197612524032593,-0.017535561695694923,0.30114322900772095,0.7256284952163696,-0.022788632661104202,0.290846586227417,0.7301235198974609,-0.023978175595402718,0.2873239815235138,0.7343778014183044,-0.023574847728013992,0.32574963569641113,0.7477415204048157,-0.018844258040189743,0.2986800968647003,0.7511739134788513,-0.022770773619413376,0.29059481620788574,0.7512732148170471,-0.02126195840537548,0.2912192940711975,0.7522804737091064,-0.019951369613409042,0.32675740122795105,0.7746262550354004,-0.019205793738365173,0.2991592586040497,0.7784363627433777,-0.022161288186907768,0.2966700792312622,0.7732230424880981,-0.018751461058855057,0.30243125557899475,0.7697075605392456,-0.016007574275135994,0.3272109925746918,0.7995659112930298,-0.01931896060705185,0.30530422925949097,0.7982118129730225,-0.02188063971698284,0.30487704277038574,0.7916446328163147,-0.01901264488697052,0.31101489067077637,0.7881479859352112,-0.016306862235069275,eat
0.3488039970397949,0.7623846530914307,4.1176662080033566e-08,0.3395163416862488,0.7326762080192566,-0.0013470766134560108,0.3241767883300781,0.7125481367111206,-0.005083994474261999,0.3101291358470917,0.7117083668708801,-0.007874132134020329,0.300888329744339,0.725396454334259,-0.011266498826444149,0.32854074239730835,0.7181598544120789,-0.01725594326853752,0.3045334815979004,0.7241990566253662,-0.02268104813992977,0.29413437843322754,0.7311433553695679,-0.024004550650715828,0.2910324037075043,0.7370721697807312,-0.023603154346346855,0.33081838488578796,0.7450270056724548,-0.01860596053302288,0.30299851298332214,0.7500138282775879,-0.022450344637036324,0.2941749691963196,0.7528384923934937,-0.021025314927101135,0.2943727374076843,0.7543431520462036,-0.019809016957879066,0.33200308680534363,0.7716152667999268,-0.019082484766840935,0.30383285880088806,0.7768145799636841,-0.02218928374350071,0.2994471788406372,0.7748954892158508,-0.019113367423415184,0.3037721514701843,0.7714627981185913,-0.01657918095588684,0.3322916626930237,0.7970889210700989,-0.019299030303955078,0.3099921941757202,0.7972320914268494,-0.02235468290746212,0.30801284313201904,0.792721152305603,-0.019897092133760452,0.3130168616771698,0.7886709570884705,-0.017382336780428886,eat
